Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2015-05-12,176.3603114933001,177.2185161147013,175.52734705149823,176.67161560058594,119727600,12,1,20,5,2015
2015-05-13,177.08384614447627,177.7148761432317,176.469647207089,176.70523071289062,94667900,13,2,20,5,2015
2015-05-14,177.73170316347677,178.64038788162424,177.4540484297369,178.54783630371094,95934000,14,3,20,5,2015
2015-05-15,178.74136352539062,178.88439545988933,178.25336542268616,178.74136352539062,76510100,15,4,20,5,2015
2015-05-18,178.5731101955781,179.54909366528443,178.5057987772638,179.29669189453125,74549700,18,0,21,5,2015
2015-05-19,179.4145175976118,179.6921724362903,178.95175953314765,179.23782348632812,72114600,19,1,21,5,2015
2015-05-20,179.33877967287881,179.86884915496577,178.79189196221373,179.1116180419922,76857500,20,2,21,5,2015
2015-05-21,178.96851473224328,179.84353728819227,178.80022980680087,179.63319396972656,64764600,21,3,21,5,2015
2015-05-22,179.24620574341802,179.666892495653,179.13683591790868,179.2041473388672,57433500,22,4,21,5,2015
2015-05-26,178.70772187355368,179.13683056454792,176.85670278670406,177.2773895263672,124308600,26,1,22,5,2015
2015-05-27,177.7401095497854,179.19568176343486,177.32783201115828,178.96009826660156,93214000,27,2,22,5,2015
2015-05-28,178.64882657150656,178.86757904718468,178.0598677228809,178.75820922851562,74974600,28,3,22,5,2015
2015-05-29,178.690890668198,178.732949068437,177.37835018992112,177.6475830078125,124919600,29,4,22,5,2015
2015-06-01,178.3207493604616,178.65729371518023,177.21012988087062,178.0094451904297,93338800,1,0,23,6,2015
2015-06-02,177.54662349502306,178.53102886032383,176.91559342713748,177.8326873779297,91531000,2,1,23,6,2015
2015-06-03,178.37115967877915,178.93487831263496,177.80744104492334,178.30384826660156,87820900,3,2,23,6,2015
2015-06-04,177.58868355008755,178.25336286419886,176.47806453814806,176.79779052734375,151882800,4,3,23,6,2015
2015-06-05,176.646359887521,177.17642928917775,175.83022658333283,176.4949188232422,121704700,5,4,23,6,2015
2015-06-08,176.3855269082631,176.5369808029363,175.33381011148174,175.40953063964844,89063300,8,0,24,6,2015
2015-06-09,175.38427734375,175.9311777401686,174.74483820094332,175.38427734375,105034700,9,1,24,6,2015
2015-06-10,176.1583300138639,177.87473879672842,176.09944055669303,177.48770141601562,134551300,10,2,24,6,2015
2015-06-11,177.93370750591535,178.44694597940463,177.69812389562622,178.05992126464844,73876400,11,3,24,6,2015
2015-06-12,177.2268924704095,177.93364304523976,176.41916835750405,176.6968231201172,135382400,12,4,24,6,2015
2015-06-15,175.54417438191652,176.225684893279,174.82900173957685,175.9396209716797,124384200,15,0,25,6,2015
2015-06-16,175.7881237175072,176.9828851441371,175.61144250763334,176.89874267578125,85308200,16,1,25,6,2015
2015-06-17,177.184814453125,177.79902625525523,176.1499288054114,177.184814453125,126708600,17,2,25,6,2015
2015-06-18,177.79061534811385,179.49860236385848,177.21848758484586,179.02743530273438,165867900,18,3,25,6,2015
2015-06-19,178.78225720801623,178.8583460565819,177.85223938958674,178.23269653320312,130478700,19,4,25,6,2015
2015-06-22,179.16269540219162,179.73760606493207,178.93441597985088,179.14578247070312,70696000,22,0,26,6,2015
2015-06-23,179.35713475777223,179.61077710686567,178.87522590520192,179.2725830078125,68476800,23,1,26,6,2015
2015-06-24,179.0020658847436,179.3825230116695,177.94523336506734,177.97059631347656,92307300,24,2,26,6,2015
2015-06-25,178.47787158374436,178.60468631904075,177.35340029456435,177.4294891357422,97107400,25,3,26,6,2015
2015-06-26,177.79306338148842,178.03825577891416,176.83769544550177,177.3957061767578,104174800,26,4,26,6,2015
2015-06-29,175.8991929737014,177.40412132832682,173.5995245642271,173.6756134033203,202621300,29,0,27,6,2015
2015-06-30,175.23129721169175,175.28203601376663,173.55727796530587,174.03919982910156,182925100,30,1,27,6,2015
2015-07-01,175.62868823083454,175.88233066827328,174.6394943355347,175.43423461914062,135979900,1,2,27,7,2015
2015-07-02,175.9161373205148,176.08522796006977,174.85084177981975,175.27357482910156,104373700,2,3,27,7,2015
2015-07-06,173.97154436828936,175.5610116934426,173.76862788174773,174.7747344970703,117975400,6,0,28,7,2015
2015-07-07,174.97769398232234,176.00070088065803,172.5681101030651,175.87388610839844,173820200,7,1,28,7,2015
2015-07-08,174.52107153279943,174.8085268459098,172.6864120568382,172.9231414794922,164020100,8,2,28,7,2015
2015-07-09,175.0453201401388,175.30742550444552,173.12612111339018,173.23602294921875,144113100,9,3,28,7,2015
2015-07-10,175.2566567451482,175.84003040014142,173.2782692288318,175.41729736328125,129456900,10,4,28,7,2015
2015-07-13,176.6939615587367,177.46332589066137,176.65168567437436,177.35342407226562,106069400,13,0,29,7,2015
2015-07-14,177.3111320742699,178.4356034120179,177.25194326138384,178.12277221679688,81709600,14,1,29,7,2015
2015-07-15,178.16505042675794,178.6300593169873,177.58167680999634,178.0635986328125,97914100,15,2,29,7,2015
2015-07-16,179.12890501353002,179.49246215820312,178.88372551193277,179.49246215820312,106683300,16,3,29,7,2015
2015-07-17,179.48402792444242,179.7038574100987,179.06975771062818,179.64466857910156,89030000,17,4,29,7,2015
2015-07-20,179.87287224620087,180.23641639490876,179.4163263314165,179.7375946044922,70446800,20,0,30,7,2015
2015-07-21,179.60233071404636,179.8644360027198,178.72305177718977,179.0274200439453,77965000,21,1,30,7,2015
2015-07-22,178.3341391320523,179.04434038439422,178.30032616803007,178.70614624023438,88667900,22,2,30,7,2015
2015-07-23,178.8414577308728,178.94290954291952,177.33652898182683,177.7000732421875,90509100,23,3,30,7,2015
2015-07-24,177.8015388907941,177.86071481453612,175.51878280219927,175.85696411132812,117755000,24,4,30,7,2015
2015-07-27,174.96073572124953,175.47647049615244,174.38581213409827,174.8339080810547,132361100,27,0,31,7,2015
2015-07-28,175.67938981669388,177.1251424793881,174.8423866600501,176.98141479492188,123544800,28,1,31,7,2015
2015-07-29,177.1082246271734,178.42714960168323,176.9644969466987,178.19888305664062,105791300,29,2,31,7,2015
2015-07-30,177.68313924117717,178.41024052369463,177.05748975131272,178.24114990234375,91304400,30,3,31,7,2015
2015-07-31,178.74842349986378,178.773786448273,177.68314096431365,177.97059631347656,103266900,31,4,31,7,2015
2015-08-03,177.93680446099725,177.99598038071065,176.40649995427728,177.37033081054688,113965700,3,0,32,8,2015
2015-08-04,177.29423934415487,177.7592482812911,176.53332501123307,177.02369689941406,81820800,4,1,32,8,2015
2015-08-05,177.92827812475016,178.65537924142882,177.319541706099,177.6070098876953,85786800,5,2,32,8,2015
2015-08-06,177.79300970123245,177.90292439108478,175.56098035090406,176.15281677246094,116030800,6,3,32,8,2015
2015-08-07,175.9921744765699,176.14435213723144,174.90151630535522,175.8146209716797,117858000,7,4,32,8,2015
2015-08-10,176.93914193663323,178.11433928340026,176.93914193663323,178.02980041503906,80270700,10,0,33,8,2015
2015-08-11,176.6770585573401,177.09979162315165,175.65403886172885,176.4234161376953,126081400,11,1,33,8,2015
2015-08-12,175.10445901197147,176.82075391321334,173.62489355222596,176.63475036621094,172123700,12,2,33,8,2015
2015-08-13,176.47410816041858,177.16739644762484,175.8653716304574,176.41493225097656,89383300,13,3,33,8,2015
2015-08-14,176.22047910007115,177.1335839639832,176.07675142252774,177.0574951171875,72786500,14,4,33,8,2015
2015-08-17,176.45723961991138,178.0467071533203,175.99223067365244,178.0467071533203,79072600,17,0,34,8,2015
2015-08-18,177.7677506648439,178.12284498486366,177.29429157148422,177.53102111816406,71692700,18,1,34,8,2015
2015-08-19,176.77850204354374,177.55632929992828,175.3073993002727,176.12750244140625,172946000,19,2,34,8,2015
2015-08-20,174.5972314157712,176.10216031536692,172.39056397747552,172.4497528076172,194327900,20,3,34,8,2015
2015-08-21,170.55584169252248,172.42432710972753,166.99643728392388,167.25852966308594,346588500,21,4,34,8,2015
2015-08-24,158.51648344640498,166.9626836449259,154.21305011466666,160.2158660888672,507244300,24,0,35,8,2015
2015-08-25,165.22942216566545,165.24633509870256,158.03451080254519,158.33042907714844,369833100,25,1,35,8,2015
2015-08-26,162.39716418240877,164.68837057072574,159.2604786155289,164.4093780517578,339257000,26,2,35,8,2015
2015-08-27,166.57374485939872,168.60285846364087,165.04345318858753,168.47604370117188,274143900,27,3,35,8,2015
2015-08-28,167.8250192917098,168.95794075900105,167.33464741016834,168.48448181152344,160414400,28,4,35,8,2015
2015-08-31,167.49528289008825,168.35766188982873,166.5652650569575,167.12327575683594,163298800,31,0,36,8,2015
2015-09-01,163.27645789516976,164.67148511751495,161.25579382837222,162.1350860595703,256000400,1,1,36,9,2015
2015-09-02,164.54458381105036,165.25478503415124,162.68456124750995,165.21250915527344,160269300,2,2,36,9,2015
2015-09-03,165.9311605052825,167.44455194259302,164.83206497299105,165.3308868408203,152087800,3,3,36,9,2015
2015-09-04,163.04813754122688,163.90205363173544,161.99975496511865,162.82830810546875,207081000,4,4,36,9,2015
2015-09-08,165.660628159091,167.07255498487913,165.00961565591822,166.9203643798828,116025700,8,1,37,9,2015
2015-09-09,168.5183126116534,168.64512736887184,164.31634497862805,164.68833923339844,149347700,9,2,37,9,2015
2015-09-10,164.493890403369,166.74283343563752,164.23179796366657,165.5845489501953,158611100,10,3,37,9,2015
2015-09-11,165.187186353354,166.40465971650872,164.46853494013934,166.33702087402344,119691200,11,4,37,9,2015
2015-09-14,166.51454304133415,166.56526894236302,165.2294309785184,165.7198028564453,79452000,14,0,38,9,2015
2015-09-15,166.22709648701482,168.23931000650356,165.6775486623291,167.7912139892578,113806200,15,1,38,9,2015
2015-09-16,168.0955552191479,169.43984305421623,167.7489110652134,169.24537658691406,99581600,16,2,38,9,2015
2015-09-17,169.11009101430278,171.53657399156072,168.48444161110814,168.86489868164062,276046600,17,3,38,9,2015
2015-09-18,166.3263952569317,168.85047191148456,165.68899914961318,166.1054229736328,223657500,18,4,38,9,2015
2015-09-21,166.9468205475449,168.00064066852894,165.90149437442514,166.9638214111328,105726200,21,0,39,9,2015
2015-09-22,164.77116656709214,165.2640878375021,163.64934306177454,164.79666137695312,153890900,22,1,39,9,2015
2015-09-23,164.96662785196517,165.44254825048182,163.9467965740212,164.533203125,92790600,23,2,39,9,2015
2015-09-24,163.3008516741796,164.40567401232366,161.9495752527177,163.93824768066406,159378800,24,3,39,9,2015
2015-09-25,165.41702872926209,165.72297936372473,163.01191931876372,163.89578247070312,155054800,25,4,39,9,2015
2015-09-28,162.98646804978623,163.09695421525555,159.4680412975596,159.78248596191406,178515900,28,0,40,9,2015
2015-09-29,160.00344832543215,161.25274592471786,158.86462391687405,159.87596130371094,159045600,29,1,40,9,2015
2015-09-30,161.78815954269675,163.0289632681533,160.9977944260185,162.85899353027344,163452000,30,2,40,9,2015
2015-10-01,163.24139410307475,163.589840421026,161.3207118329565,163.2838897705078,131079000,1,3,40,10,2015
2015-10-02,161.27824964337051,165.7485172731181,160.7258317877849,165.7230224609375,211003300,2,4,40,10,2015
2015-10-05,166.96379538874163,168.90147856426722,166.85330924442903,168.67201232910156,126320800,5,0,41,10,2015
2015-10-06,168.5360478635605,169.10545356604658,167.42273126856094,168.0941162109375,110274500,6,1,41,10,2015
2015-10-07,169.037433342688,169.82781121635406,167.83063166749662,169.4708709716797,124307300,7,2,41,10,2015
2015-10-08,169.07994554884294,171.2895906714988,168.77399488521147,171.00064086914062,153055200,8,3,41,10,2015
2015-10-09,171.14512628710017,171.58704496450096,170.46523444082263,171.10263061523438,107069200,9,4,41,10,2015
2015-10-12,171.17912303218498,171.46807286578323,170.74569828178764,171.2641143798828,56395600,12,0,42,10,2015
2015-10-13,170.52469280694194,171.8079918812072,170.01478372348214,170.18475341796875,88038700,13,1,42,10,2015
2015-10-14,170.12528804481013,170.71169462084586,169.07146796531063,169.36891174316406,99106200,14,2,42,10,2015
2015-10-15,170.0403082430894,171.9779916281229,169.66636706916037,171.96949768066406,134142200,15,3,42,10,2015
2015-10-16,172.37738643005667,172.76831540550762,171.6040094567288,172.75132751464844,114580100,16,4,42,10,2015
2015-10-19,172.09695885131336,172.83633422851562,171.78251423670693,172.83633422851562,76523900,19,0,43,10,2015
2015-10-20,172.39439714081522,173.23575166137303,172.13943611694518,172.6153564453125,78448500,20,1,43,10,2015
2015-10-21,173.0403380777406,173.19330695635827,171.3746034704741,171.54458618164062,102038000,21,2,43,10,2015
2015-10-22,172.50488274543443,174.6550312918682,171.5445480735519,174.44256591796875,174911700,22,3,43,10,2015
2015-10-23,176.1338227492072,176.7287232964047,175.32645679459213,176.3547821044922,144442300,23,4,43,10,2015
2015-10-26,176.17630200108832,176.23578556633333,175.54739978532913,175.9213409423828,69033000,26,0,44,10,2015
2015-10-27,175.24140754302098,175.92129921568645,174.89296127769987,175.58135986328125,77905800,27,1,44,10,2015
2015-10-28,175.9213098504011,177.60403179188353,175.2499250500653,177.5785369873047,135906700,28,2,44,10,2015
2015-10-29,177.06867831915875,177.85054947374974,176.9496982079788,177.4766082763672,90525500,29,3,44,10,2015
2015-10-30,177.67201742774458,177.9949689007674,176.55020715321908,176.711669921875,131076900,30,4,44,10,2015
2015-11-02,177.04320685259233,178.99787851288687,176.91571980875057,178.8024139404297,86270800,2,0,45,11,2015
2015-11-03,178.44539880224005,179.8816666399323,178.21593259374603,179.3207550048828,95246100,3,1,45,11,2015
2015-11-04,179.61826896602415,179.74574302925552,178.23299029556338,178.7769012451172,96224500,4,2,45,11,2015
2015-11-05,178.8363794121978,179.3038059096818,177.69756792222552,178.59841918945312,78408700,5,3,45,11,2015
2015-11-06,178.24995000369142,178.74287121414176,177.16212835575175,178.50489807128906,110471500,6,4,45,11,2015
2015-11-09,177.884529015475,178.03751084641274,175.8788551253346,176.83920288085938,131008700,9,0,46,11,2015
2015-11-10,176.35472853761223,177.28108728814925,176.08277964200767,177.24708557128906,75874600,10,1,46,11,2015
2015-11-11,177.51908886331566,177.57007848265027,176.48225671065052,176.5502471923828,67846000,11,2,46,11,2015
2015-11-12,175.49640557331674,175.97232595425154,174.06864443051234,174.08563232421875,121315200,12,3,46,11,2015
2015-11-13,173.66924200131317,173.94119099955032,172.04600305680225,172.1309814453125,153577100,13,4,46,11,2015
2015-11-16,171.94394224124974,174.80797063590282,171.82494921163163,174.74847412109375,117645200,16,0,47,11,2015
2015-11-17,175.0629642986944,175.95530844458867,174.11961757293324,174.62103271484375,121123700,17,1,47,11,2015
2015-11-18,175.10548693051308,177.53609174421882,175.06300422272042,177.39161682128906,121342500,18,2,47,11,2015
2015-11-19,177.27263622064964,177.66357828056675,176.9411907000532,177.2386474609375,88220500,19,3,47,11,2015
2015-11-20,178.00348631535698,178.57289195696526,177.502071149026,177.88450622558594,94011500,20,4,47,11,2015
2015-11-23,177.94398168899897,178.453890741429,177.2131003761125,177.68052673339844,64931200,23,0,48,11,2015
2015-11-24,176.6607136540228,178.32644797341436,176.26978460876526,177.91851806640625,98874400,24,1,48,11,2015
2015-11-25,178.04597420789452,178.24994562481882,177.62953742795364,177.89300537109375,51980100,25,2,48,11,2015
2015-11-27,177.98649871174396,178.30095630430588,177.50208437011545,178.09698486328125,37317800,27,4,48,11,2015
2015-11-30,178.25842545589185,178.3774055310457,177.24708833315648,177.35757446289062,112822700,30,0,49,11,2015
2015-12-01,177.9950080847983,179.1678211931346,177.71455221246316,179.048828125,97858400,1,1,49,12,2015
2015-12-02,178.99785690947155,179.3208084867932,176.96668808087108,177.22164916992188,108441300,2,2,49,12,2015
2015-12-03,177.4765757758173,177.7485247082022,174.00913935487404,174.74002075195312,166224200,3,3,49,12,2015
2015-12-04,174.7400095449994,178.44540590708021,174.7400095449994,178.14794921875,192913900,4,4,49,12,2015
2015-12-07,177.81647262658942,178.24140326812648,176.0912552593774,177.068603515625,102027100,7,0,50,12,2015
2015-12-08,175.48793138863755,177.0176719373797,174.8845239298067,175.8788604736328,103372400,8,1,50,12,2015
2015-12-09,175.23293122960746,177.34907790178485,173.5247014470762,174.5105438232422,162401500,9,2,50,12,2015
2015-12-10,174.57856341945418,176.28678051911464,174.34060321555697,174.96099853515625,116128900,10,3,50,12,2015
2015-12-11,172.81936598085466,173.49075095622126,171.2556107411635,171.570068359375,211173300,11,4,50,12,2015
2015-12-14,171.73154642227047,172.5644071916942,169.92983094198365,172.43692016601562,182385200,14,0,51,12,2015
2015-12-15,173.9666602155429,175.16496813760347,172.4114119913946,174.2471160888672,154069600,15,1,51,12,2015
2015-12-16,175.38594892571237,177.10267313243813,174.0516728452925,176.79672241210938,197017000,16,2,51,12,2015
2015-12-17,177.11115019724787,177.17914068060182,174.08564501122027,174.10264587402344,173092500,17,3,51,12,2015
2015-12-18,173.35203577433637,173.48881298413806,170.83857028308714,171.00100708007812,251393500,18,4,51,12,2015
2015-12-21,172.1893162325826,172.59112938659612,171.06081638428043,172.41159057617188,99094300,21,0,52,12,2015
2015-12-22,173.3092382211211,174.2753011860338,172.3089842246777,173.97607421875,111026200,22,1,52,12,2015
2015-12-23,174.99352463213714,176.17331805425138,174.89948293841732,176.1305694580078,110987200,23,2,52,12,2015
2015-12-24,175.87403257487372,176.39553396792772,175.61755412754565,175.83982849121094,48539600,24,3,52,12,2015
2015-12-28,175.1387765529593,175.48073907102142,174.35225232538932,175.43800354003906,65899900,28,0,53,12,2015
2015-12-29,176.5493944988828,177.64369024947754,176.51520346387926,177.31027221679688,92640700,29,1,53,12,2015
2015-12-30,177.06235475082684,177.1478519075346,175.90820836044477,176.0535430908203,63317700,30,2,53,12,2015
2015-12-31,175.3696109074986,176.01934491901875,174.2924041748047,174.2924041748047,114877900,31,3,53,12,2015
2016-01-04,171.40282020916834,171.86447101270596,169.77846528516088,171.85592651367188,222353500,4,0,1,1,2016
2016-01-05,172.1807822267362,172.60824197709556,171.02664872778772,172.14659118652344,110845800,5,1,1,1,2016
2016-01-06,169.56471169055436,171.03517411104906,168.93207967955107,169.97508239746094,152112600,6,2,1,1,2016
2016-01-07,166.99139039983936,168.79527066587178,165.5038261041192,165.8970947265625,213436100,7,3,1,1,2016
2016-01-08,166.8717626844996,167.4360127644056,163.7855023350623,164.076171875,209817200,8,4,1,1,2016
2016-01-11,165.00793210995639,165.3499075797002,162.28075111704524,164.23851013183594,187941300,11,0,2,1,2016
2016-01-12,165.70051095988435,166.3245985694231,163.40931981679458,165.563720703125,172330500,12,1,2,1,2016
2016-01-13,166.23910729604995,166.58962744954377,161.0497523045982,161.43446350097656,221168900,13,2,2,1,2016
2016-01-14,162.05000189746585,165.22174609506857,160.43420448386672,164.08470153808594,240795600,14,3,2,1,2016
2016-01-15,159.67328284774862,161.37456392227324,158.60463371248107,160.56239318847656,324846400,15,4,2,1,2016
2016-01-19,162.4004929727702,162.52872566318413,159.18598771935808,160.77613830566406,195244400,19,1,3,1,2016
2016-01-20,158.1857591211016,160.29741139751445,154.75753651222664,158.71580505371094,286547800,20,2,3,1,2016
2016-01-21,159.19454651721006,161.46862219703272,157.85231680346672,159.6049041748047,195772900,21,3,3,1,2016
2016-01-22,162.24659691366418,163.08441424323456,161.4771746990636,162.87924194335938,168319600,22,4,3,1,2016
2016-01-25,162.36629902639834,162.56292684565085,160.22045592098186,160.41708374023438,130371700,25,0,4,1,2016
2016-01-26,161.0839267433161,162.88780736665348,160.74196416957014,162.60568237304688,141036800,26,1,4,1,2016
2016-01-27,162.07564449141927,163.76838149179724,159.9212436440967,160.8360137939453,185681700,27,2,4,1,2016
2016-01-28,162.40049959494758,162.60567190797616,160.0067225976779,161.67381286621094,143798800,28,3,4,1,2016
2016-01-29,162.45179100564786,165.75178047168004,162.33210280926474,165.614990234375,210529300,29,4,4,1,2016
2016-02-01,164.59762448939114,166.3502117986662,164.00772803965637,165.5551300048828,136061600,1,0,5,2,2016
2016-02-02,164.11034506170472,164.11888956008042,162.04142849164316,162.5714874267578,182564900,2,1,5,2,2016
2016-02-03,163.64013846501877,163.95645449369835,159.95543764594765,163.5460968017578,205054900,3,2,5,2,2016
2016-02-04,163.04171914010695,164.78574934668333,162.40052945393307,163.80259704589844,139531800,4,3,5,2,2016
2016-02-05,163.2810916773202,163.8624307172739,160.040939235399,160.68212890625,180788300,5,4,5,2,2016
2016-02-08,158.81834620592562,159.11756010412398,156.27923509404857,158.5191192626953,191526700,8,0,6,2,2016
2016-02-09,156.75798818837413,159.81860055136923,156.62119798281378,158.5276641845703,184513100,9,1,6,2,2016
2016-02-10,159.36553782711317,161.01552610422186,158.26268443124238,158.39093017578125,148214100,10,2,6,2,2016
2016-02-11,155.88597422233215,157.3906404637796,154.81732515086443,156.33053588867188,219058900,11,3,6,2,2016
2016-02-12,158.12592060651858,159.57072364157668,157.27100108409914,159.5536346435547,127632400,12,4,6,2,2016
2016-02-16,161.38311824339826,162.27222856638193,160.40851077328617,162.24658203125,120250700,16,1,7,2,2016
2016-02-17,163.42638824086325,165.27301719212406,163.29814250964463,164.8968505859375,136009500,17,2,7,2,2016
2016-02-18,165.17042712978483,165.2302777500026,163.9051500576875,164.22146606445312,102343000,18,3,7,2,2016
2016-02-19,163.4349617475394,164.29842575952352,162.81941865452853,164.14454650878906,114793000,19,4,7,2,2016
2016-02-22,165.7432298851363,166.66654445814518,165.67483476361315,166.52120971679688,103640300,22,0,8,2,2016
2016-02-23,165.8543490244753,166.12792947004937,164.29838959159864,164.4180908203125,111455300,23,1,8,2,2016
2016-02-24,162.9732742853884,165.4525350974953,161.853332062436,165.17041015625,150812200,24,2,8,2,2016
2016-02-25,165.62351185499202,167.17947123808545,164.85408970524173,167.17091369628906,110728300,25,3,8,2,2016
2016-02-26,168.05149910838898,168.14552771153978,166.6237723463962,166.7862091064453,129833700,26,4,8,2,2016
2016-02-29,166.8032920931728,167.76079745984154,165.28153690184615,165.47816467285156,125918100,29,0,9,2,2016
2016-03-01,166.71783233366648,169.45358492904856,166.23907954298517,169.3680877685547,141799700,1,1,9,3,2016
2016-03-02,169.05174317068875,170.1802298371872,168.63282802715972,170.12893676757812,102415000,2,2,9,3,2016
2016-03-03,169.9494774815486,170.8129547073472,169.36813836065048,170.7958526611328,95172200,3,3,9,3,2016
2016-03-04,170.99242162948198,172.13802352049157,170.15460428414565,171.3514862060547,129293600,4,4,9,3,2016
2016-03-07,170.41964715164514,171.89866725435832,170.34270752873945,171.48829650878906,100219000,7,0,10,3,2016
2016-03-08,170.4025499418248,170.91549378151092,169.4535888366146,169.6160125732422,123974900,8,1,10,3,2016
2016-03-09,170.43670960715562,170.8043186390124,169.641627886693,170.4538116455078,94801200,9,2,10,3,2016
2016-03-10,170.94966901639538,171.89862996146638,168.74397565636457,170.59059143066406,156838700,10,3,10,3,2016
2016-03-11,172.06106578357637,173.386193401247,170.5735144452531,173.34344482421875,137964500,11,4,10,3,2016
2016-03-14,172.83050059295132,173.5828207575808,172.49708256503843,173.1211700439453,73612000,14,0,11,3,2016
2016-03-15,172.14659807446287,173.14685236492164,171.88157510584176,172.83908081054688,93169100,15,1,11,3,2016
2016-03-16,172.35175826785832,174.2496804015933,172.30900968835283,173.8393096923828,129303200,16,2,11,3,2016
2016-03-17,173.75380137932126,175.4550824193969,173.35198826899423,174.942138671875,134278500,17,3,11,3,2016
2016-03-18,175.4491281103985,175.9733191090409,175.1311807072647,175.6295928955078,138372400,18,4,11,3,2016
2016-03-21,175.36321009764177,176.1108218536255,175.13118768249282,175.87879943847656,72926700,21,0,12,3,2016
2016-03-22,175.09677528118462,176.35998926009884,174.93351387601263,175.78424072265625,97471900,22,1,12,3,2016
2016-03-23,175.39761252370786,175.58666592015214,174.45234554148652,174.6242218017578,81052500,23,2,12,3,2016
2016-03-24,173.5843853424273,174.5812097121413,173.36096461638016,174.5468292236328,84360900,24,3,12,3,2016
2016-03-28,174.9679413635774,175.18277356833048,174.19455067139324,174.64999389648438,62408200,28,0,13,3,2016
2016-03-29,174.23750170831292,176.3772351277388,173.92814281770094,176.26551818847656,92922900,29,1,13,3,2016
2016-03-30,177.27956674785315,177.76937743575573,176.66943741794293,177.03895568847656,86365300,30,2,13,3,2016
2016-03-31,176.9443753386002,177.37403968756732,176.44596312032047,176.60923767089844,94584100,31,3,13,3,2016
2016-04-01,175.60392400389665,178.00144665795162,175.28596328942166,177.81239318847656,114423500,1,4,13,4,2016
2016-04-04,177.73496926183614,177.94121288496888,176.92719812829498,177.23655700683594,63497000,4,0,14,4,2016
2016-04-05,175.8788132388238,177.2451428008705,175.20853786452477,175.46633911132812,99662200,5,1,14,4,2016
2016-04-06,175.4663602451567,177.44281922561294,175.28589541696368,177.38265991210938,91839800,6,2,14,4,2016
2016-04-07,176.2826893123906,176.64360579356563,174.52106285174085,175.2600860595703,113859000,7,3,14,4,2016
2016-04-08,176.454544722813,176.89281073334448,175.19133053771915,175.7327117919922,95040600,8,4,14,4,2016
2016-04-11,176.3772681854404,177.0819242231396,175.22577053157616,175.32029724121094,83757500,11,0,15,4,2016
2016-04-12,175.49211617785394,177.23655246953857,175.04526156199742,176.95297241210938,115350600,12,1,15,4,2016
2016-04-13,177.88108855027417,178.82635561841576,177.74359277448653,178.74041748046875,96336400,13,2,15,4,2016
2016-04-14,178.80053313991073,179.25597631271805,178.3966475923547,178.74896240234375,65212900,14,3,15,4,2016
2016-04-15,178.74900306317807,178.88649883666875,178.2248119000237,178.55136108398438,75761600,15,4,15,4,2016
2016-04-18,178.5513585284823,179.84035188379178,177.88108303270684,179.8059844970703,82531000,18,0,16,4,2016
2016-04-19,180.235655763332,180.63093973100712,179.54818999204434,180.37313842773438,88316100,19,1,16,4,2016
2016-04-20,180.41604522927253,181.24959505852053,179.93482328915294,180.54495239257812,81100300,20,2,16,4,2016
2016-04-21,180.56216698726925,180.67388392951676,179.2989525762083,179.57394409179688,85695000,21,3,16,4,2016
2016-04-22,179.21302756182476,179.84892249506825,178.66305764296482,179.57394409179688,99251700,22,4,16,4,2016
2016-04-25,178.96380183431359,179.30754120377716,178.34508408159536,179.2645721435547,66166500,25,0,17,4,2016
2016-04-26,179.6340753366109,180.04656257565534,179.04973808310535,179.5309600830078,75864200,26,1,17,4,2016
2016-04-27,179.1443142526227,180.29581194364206,178.7833976530041,179.90052795410156,77329400,27,2,17,4,2016
2016-04-28,179.13567639817313,180.25279327960195,177.84668327746348,178.2677459716797,97216200,28,3,17,4,2016
2016-04-29,177.64042024303743,177.99274813781398,176.1881527211219,177.30528259277344,142424100,29,4,17,4,2016
2016-05-02,177.8123169891245,178.89506657658168,177.37406401350742,178.71461486816406,62188000,2,0,18,5,2016
2016-05-03,177.4685996363964,177.70921066793676,176.40302713077637,177.15924072265625,106422100,3,1,18,5,2016
2016-05-04,176.1538586272577,176.89288210096692,175.66403479723553,176.17103576660156,92243800,4,2,18,5,2016
2016-05-05,176.64362804810182,177.00454457474711,175.7069627923569,176.13662719726562,67619200,5,3,18,5,2016
2016-05-06,175.35460865382387,176.8240664686486,175.19993578506077,176.78109741210938,89315000,6,4,18,5,2016
2016-05-09,176.65225239893456,177.36548386377734,176.47178755629326,176.92723083496094,74374900,9,0,19,5,2016
2016-05-10,177.64047039455727,179.14429596225634,177.5717225094128,179.12710571289062,77472200,10,1,19,5,2016
2016-05-11,178.66302681012309,179.20439495549584,177.4513702392578,177.4513702392578,81727000,11,2,19,5,2016
2016-05-12,178.13026657662516,178.30214283168334,176.4803568041415,177.50296020507812,89586300,12,3,19,5,2016
2016-05-13,177.20221412373388,177.76077265083663,175.6296406997713,175.9561767578125,96474600,13,4,19,5,2016
2016-05-16,176.12801468117735,178.17320805407886,176.0678553787579,177.69198608398438,77486800,16,0,20,5,2016
2016-05-17,177.41699742308074,177.70916601477802,175.50068510810956,176.03347778320312,114924900,17,1,20,5,2016
2016-05-18,175.68118216359295,177.27953425784722,174.98512793279653,176.08506774902344,120062100,18,2,20,5,2016
2016-05-19,175.35462430790975,175.76709844041505,174.25468454635146,175.4749298095703,115430500,19,3,20,5,2016
